DAY;ZOOM-ID;PDP
LU;0;00101-031:700:959;00101-001:1000:1259;00101-023:1400:1659
LU;1;00101-021:700:959;00101-039:1000:1259
MA;0;00101-033:700:959;00101-003:1000:1259;00101-027:1400:1659
MA;1;00101-025:700:959
MI;0;00101-035:700:959;00101-007:1000:1259;00101-009:1400:1659
MI;1;00101-005:700:959
JU;0;00101-011:700:959;00101-013:1000:1259;00101-015:1400:1659;00133-028:1800:2159
JU;1;00133-015:1800:2159
JU;2;00133-037:1800:2159
JU;3;00133-011:1800:2159
JU;4;00133-019:1800:2159
JU;5;00133-035:1800:2159
JU;6;00133-026:1800:2159
JU;7;00133-040:1800:2159
JU;8;00133-005:1800:2159
JU;9;00133-038:1800:2159
JU;10;00133-032:1800:2159
JU;11;00133-007:1800:2159
JU;12;00133-016:1800:2159
JU;13;00133-036:1800:2159
JU;14;00133-022:1800:2159
JU;15;00133-004:1800:2159
JU;16;00133-023:1800:2159
JU;17;00133-039:1800:2159
JU;18;00133-018:1800:2159
JU;19;00133-006:1800:2159
JU;20;00133-010:1800:2159
JU;21;00133-002:1800:2159
JU;22;00133-025:1800:2159
JU;23;00133-033:1800:2159
JU;24;00133-008:1800:2159
JU;25;00133-003:1800:2159
JU;26;00133-031:1800:2159
JU;27;00133-014:1800:2159
JU;28;00133-020:1800:2159
JU;29;00133-001:1800:2159
JU;30;00133-021:1800:2159
JU;31;00133-024:1800:2159
JU;32;00133-012:1800:2159
JU;33;00133-009:1800:2159
JU;34;00133-027:1800:2159
JU;35;00133-013:1800:2159
JU;36;00133-029:1800:2159
JU;37;00133-034:1800:2159
JU;38;00133-030:1800:2159
JU;39;00133-017:1800:2159
JU;40;00121-001:1900:2159
VI;0;00101-017:700:959;00101-019:1000:1259;00101-029:1400:1659
VI;1;00101-037:700:959

DO;0;00132-001:100:359
